flight_id,departure_city,arrival_city,model,fullness,fuel_worth,total_earned_money,profit,profit_ratio
136560,Anapa,Novokuznetsk,Sukhoi Superjet-100,,660833.0,,,
136544,Anapa,Novokuznetsk,Sukhoi Superjet-100,,658667.0,,,
136546,Anapa,Novokuznetsk,Sukhoi Superjet-100,,654333.0,,,
136540,Anapa,Novokuznetsk,Sukhoi Superjet-100,,665167.0,,,
136523,Anapa,Novokuznetsk,Sukhoi Superjet-100,,676000.0,,,
136514,Anapa,Novokuznetsk,Sukhoi Superjet-100,,647833.0,,,
136513,Anapa,Novokuznetsk,Sukhoi Superjet-100,,671667.0,,,
136511,Anapa,Novokuznetsk,Sukhoi Superjet-100,,671667.0,,,
136567,Anapa,Novokuznetsk,Sukhoi Superjet-100,,673833.0,,,
136757,Anapa,Belgorod,Boeing 777-300,94.2,73500.0,765300.00,691800.0,9.412244897959184
136758,Anapa,Belgorod,Boeing 777-300,94.2,73500.0,765300.00,691800.0,9.412244897959184
136654,Anapa,Belgorod,Boeing 777-300,93.2,73500.0,759000.00,685500.0,9.326530612244898
136857,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136875,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136953,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136600,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136871,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136781,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136755,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136869,Anapa,Belgorod,Boeing 777-300,94.2,75000.0,765300.00,690300.0,9.204
136661,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,759000.00,684000.0,9.12
136672,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,759000.00,684000.0,9.12
136778,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,759000.00,684000.0,9.12
136819,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,759000.00,684000.0,9.12
136649,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,759000.00,684000.0,9.12
136586,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,759000.00,684000.0,9.12
136571,Anapa,Belgorod,Boeing 777-300,92.2,75000.0,752700.00,677700.0,9.036
136720,Anapa,Belgorod,Boeing 777-300,92.2,75000.0,752700.00,677700.0,9.036
136815,Anapa,Belgorod,Boeing 777-300,94.2,76500.0,765300.00,688800.0,9.003921568627451
136900,Anapa,Belgorod,Boeing 777-300,94.2,76500.0,765300.00,688800.0,9.003921568627451
136841,Anapa,Belgorod,Boeing 777-300,94.2,76500.0,765300.00,688800.0,9.003921568627451
136827,Anapa,Belgorod,Boeing 777-300,94.2,76500.0,765300.00,688800.0,9.003921568627451
136605,Anapa,Belgorod,Boeing 777-300,94.2,76500.0,765300.00,688800.0,9.003921568627451
136927,Anapa,Belgorod,Boeing 777-300,94.2,76500.0,765300.00,688800.0,9.003921568627451
136612,Anapa,Belgorod,Boeing 777-300,91.3,75000.0,746400.00,671400.0,8.952
136956,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,746400.00,671400.0,8.952
136630,Anapa,Belgorod,Boeing 777-300,91.3,75000.0,746400.00,671400.0,8.952
136802,Anapa,Belgorod,Boeing 777-300,93.2,75000.0,746400.00,671400.0,8.952
136907,Anapa,Belgorod,Boeing 777-300,93.2,76500.0,759000.00,682500.0,8.92156862745098
136706,Anapa,Belgorod,Boeing 777-300,92.2,75000.0,740100.00,665100.0,8.868
136669,Anapa,Belgorod,Boeing 777-300,92.2,76500.0,752700.00,676200.0,8.83921568627451
136754,Anapa,Belgorod,Boeing 777-300,87.4,73500.0,721200.00,647700.0,8.812244897959184
136951,Anapa,Belgorod,Boeing 777-300,87.4,73500.0,720600.00,647100.0,8.80408163265306
136733,Anapa,Belgorod,Boeing 777-300,91.3,76500.0,746400.00,669900.0,8.75686274509804
136780,Anapa,Belgorod,Boeing 777-300,86.4,75000.0,714900.00,639900.0,8.532
136861,Anapa,Belgorod,Boeing 777-300,84.5,73500.0,689100.00,615600.0,8.375510204081632
136855,Anapa,Belgorod,Boeing 777-300,84.5,75000.0,702300.00,627300.0,8.364
136632,Anapa,Belgorod,Boeing 777-300,88.3,76500.0,714300.00,637800.0,8.337254901960785
136729,Anapa,Belgorod,Boeing 777-300,85.4,75000.0,695400.00,620400.0,8.272
136660,Anapa,Belgorod,Boeing 777-300,84.5,73500.0,677100.00,603600.0,8.212244897959184
136709,Anapa,Belgorod,Boeing 777-300,84.5,75000.0,689700.00,614700.0,8.196
136769,Anapa,Belgorod,Boeing 777-300,85.4,76500.0,696000.00,619500.0,8.098039215686274
136666,Anapa,Belgorod,Boeing 777-300,84.5,75000.0,664500.00,589500.0,7.86
136838,Anapa,Belgorod,Boeing 777-300,83.5,76500.0,670200.00,593700.0,7.76078431372549
136226,Anapa,Moscow,Sukhoi Superjet-100,23.6,216667.0,1886000.00,1669333.0,7.7046019929200105
136316,Anapa,Moscow,Sukhoi Superjet-100,23.6,216667.0,1886000.00,1669333.0,7.7046019929200105
136389,Anapa,Moscow,Sukhoi Superjet-100,23.5,216667.0,1873800.00,1657133.0,7.648294387239404
136403,Anapa,Moscow,Sukhoi Superjet-100,23.5,216667.0,1873800.00,1657133.0,7.648294387239404
136275,Anapa,Moscow,Sukhoi Superjet-100,22.7,212333.0,1825000.00,1612667.0,7.59498994503916
136423,Anapa,Moscow,Sukhoi Superjet-100,23.5,216667.0,1849400.00,1632733.0,7.535679175878191
136609,Anapa,Belgorod,Boeing 777-300,78.6,75000.0,639300.00,564300.0,7.524
136767,Anapa,Belgorod,Boeing 777-300,80.6,76500.0,651300.00,574800.0,7.513725490196078
136249,Anapa,Moscow,Sukhoi Superjet-100,22.4,212333.0,1800600.00,1588267.0,7.48007610686987
136441,Anapa,Moscow,Sukhoi Superjet-100,23.3,216667.0,1837200.00,1620533.0,7.479371570197585
136131,Anapa,Moscow,Sukhoi Superjet-100,22.5,214500.0,1812800.00,1598300.0,7.4512820512820515
136436,Anapa,Moscow,Sukhoi Superjet-100,22.5,214500.0,1811600.00,1597100.0,7.445687645687646
136936,Anapa,Belgorod,Boeing 777-300,79.6,75000.0,632400.00,557400.0,7.432
136678,Anapa,Belgorod,Boeing 777-300,77.7,75000.0,631200.00,556200.0,7.416
136937,Anapa,Belgorod,Boeing 777-300,78.6,75000.0,626100.00,551100.0,7.348
136888,Anapa,Belgorod,Boeing 777-300,76.7,75000.0,626100.00,551100.0,7.348
136620,Anapa,Belgorod,Boeing 777-300,76.7,73500.0,613500.00,540000.0,7.346938775510204
136463,Anapa,Moscow,Sukhoi Superjet-100,22.2,214500.0,1788400.00,1573900.0,7.337529137529137
136387,Anapa,Moscow,Sukhoi Superjet-100,22.0,214500.0,1775000.00,1560500.0,7.275058275058275
136645,Anapa,Belgorod,Boeing 777-300,79.6,76500.0,633000.00,556500.0,7.2745098039215685
136471,Anapa,Moscow,Sukhoi Superjet-100,21.8,216667.0,1762800.00,1546133.0,7.13598748309618
136348,Anapa,Moscow,Sukhoi Superjet-100,21.8,216667.0,1762800.00,1546133.0,7.13598748309618
136823,Anapa,Belgorod,Boeing 777-300,75.7,76500.0,620400.00,543900.0,7.109803921568627
136164,Anapa,Moscow,Sukhoi Superjet-100,21.8,214500.0,1738400.00,1523900.0,7.104428904428905
136479,Anapa,Moscow,Sukhoi Superjet-100,22.2,214500.0,1738400.00,1523900.0,7.104428904428905
136922,Anapa,Belgorod,Boeing 777-300,73.8,75000.0,607800.00,532800.0,7.104
136887,Anapa,Belgorod,Boeing 777-300,75.7,73500.0,595200.00,521700.0,7.09795918367347
136159,Anapa,Moscow,Sukhoi Superjet-100,20.9,212333.0,1700600.00,1488267.0,7.009117753717039
136132,Anapa,Moscow,Sukhoi Superjet-100,21.1,214500.0,1714000.00,1499500.0,6.9906759906759905
136181,Anapa,Moscow,Sukhoi Superjet-100,21.5,214500.0,1689600.00,1475100.0,6.876923076923077
136293,Anapa,Moscow,Sukhoi Superjet-100,20.7,214500.0,1689600.00,1475100.0,6.876923076923077
136439,Anapa,Moscow,Sukhoi Superjet-100,21.3,216667.0,1701800.00,1485133.0,6.854449454693147
136428,Anapa,Moscow,Sukhoi Superjet-100,20.9,214500.0,1678600.00,1464100.0,6.825641025641025
136264,Anapa,Moscow,Sukhoi Superjet-100,21.1,216667.0,1690800.00,1474133.0,6.803680302030305
136135,Anapa,Moscow,Sukhoi Superjet-100,20.9,216667.0,1678600.00,1461933.0,6.747372696349698
136215,Anapa,Moscow,Sukhoi Superjet-100,20.7,216667.0,1664000.00,1447333.0,6.6799881846335625
136844,Anapa,Belgorod,Boeing 777-300,76.7,75000.0,575100.00,500100.0,6.668
136284,Anapa,Moscow,Sukhoi Superjet-100,21.3,218833.0,1677400.00,1458567.0,6.66520588759465
136268,Anapa,Moscow,Sukhoi Superjet-100,20.9,218833.0,1676200.00,1457367.0,6.659722253956213
136310,Anapa,Moscow,Sukhoi Superjet-100,21.3,216667.0,1654200.00,1437533.0,6.6347574849884845
136270,Anapa,Moscow,Sukhoi Superjet-100,20.2,214500.0,1628600.00,1414100.0,6.592540792540793
136119,Anapa,Moscow,Sukhoi Superjet-100,20.5,218833.0,1653000.00,1434167.0,6.553705336946439
136172,Anapa,Moscow,Sukhoi Superjet-100,20.0,214500.0,1617600.00,1403100.0,6.5412587412587415
136120,Anapa,Moscow,Sukhoi Superjet-100,19.8,214500.0,1605400.00,1390900.0,6.484382284382284
136209,Anapa,Moscow,Sukhoi Superjet-100,20.4,216667.0,1615200.00,1398533.0,6.454757761911136
136269,Anapa,Moscow,Sukhoi Superjet-100,19.8,216667.0,1605400.00,1388733.0,6.409527062266058
136146,Anapa,Moscow,Sukhoi Superjet-100,19.8,216667.0,1604200.00,1387533.0,6.403988609248294
136452,Anapa,Moscow,Sukhoi Superjet-100,19.8,216667.0,1603000.00,1386333.0,6.3984501562305285
136411,Anapa,Moscow,Sukhoi Superjet-100,20.0,216667.0,1590800.00,1374133.0,6.342142550549922
136458,Anapa,Moscow,Sukhoi Superjet-100,20.0,214500.0,1568800.00,1354300.0,6.313752913752913
136420,Anapa,Moscow,Sukhoi Superjet-100,18.9,212333.0,1542000.00,1329667.0,6.262177805616649
136130,Anapa,Moscow,Sukhoi Superjet-100,19.5,214500.0,1556600.00,1342100.0,6.256876456876457
